CustomerID,TotalOrder,TotalRevenue,FirstPurchase,LastPurchase,Customer_lifetime,AvgOrderValue,PurchaseFrequency,CLV,CLV_Segment,DaysSinceLastPurchase,Churn,Churn_Probability,CLV_Normalized,Retention_Priority_Score,Retention_Priority_Rank
13394.0,8,2520.02,2011-02-03 10:39:00,2011-12-08 11:36:00,308,315.0,9.480519480519481,2520.0,High Value,1,0,3.853266522701121e-05,0.008993379587854825,3.46538884918246e-07,3806.0
13395.0,1,307.72,2011-06-07 15:04:00,2011-06-07 15:04:00,1,307.72,365.0,307.72,Low Value,184,1,0.9999404070032157,0.0010981915741169392,0.0010981261295899944,821.0
13396.0,2,1360.99,2011-01-24 13:37:00,2011-11-10 16:59:00,290,680.5,2.5172413793103448,1360.9999999999998,High Value,21,0,0.00033103721944468357,0.004857138737726355,1.607893702193993e-06,2945.0
13397.0,5,1544.13,2011-01-04 13:50:00,2011-09-28 10:56:00,266,308.83,6.860902255639098,1544.15,High Value,72,0,0.08526095606830028,0.005510764718486519,0.00046985306856561825,1339.0
13398.0,1,457.34,2011-05-31 13:17:00,2011-05-31 13:17:00,1,457.34,365.0,457.3399999999999,Medium Value,191,1,0.9999699795199274,0.0016321556431387002,0.00163210664504274,531.0
13402.0,2,621.23,2010-12-02 17:12:00,2011-08-04 15:51:00,244,310.62,2.9918032786885247,621.2400000000001,Medium Value,126,1,0.9723895824835266,0.00221708219649164,0.0021558676313781656,379.0
13403.0,1,75.0,2011-11-22 08:28:00,2011-11-22 08:28:00,1,75.0,365.0,75.0,Low Value,17,0,0.0002647006775301294,0.0002676601067813936,7.084981161282167e-08,4261.0
13404.0,2,252.49,2011-05-11 11:57:00,2011-12-08 15:37:00,211,126.24,3.459715639810427,252.48000000000002,Low Value,0,0,4.695924603478195e-05,0.0009010509834688834,4.231267482259754e-08,4308.0
13405.0,3,572.451,2011-01-26 09:27:00,2011-09-26 17:01:00,243,190.82,4.506172839506172,572.4599999999999,Medium Value,73,0,0.10505940563491098,0.002042996063041021,0.00021463595209755276,1623.0
13408.0,62,28117.04,2010-12-01 10:39:00,2011-12-08 09:05:00,371,453.5,60.99730458221024,28117.0,High Value,1,0,9.05268555209602e-06,0.10034398963163257,9.08382585177953e-07,3242.0
13410.0,5,1003.06,2011-02-21 14:38:00,2011-11-15 15:33:00,267,200.61,6.835205992509364,1003.0500000000002,Medium Value,8,0,9.619440337842082e-05,0.0035796862680943587,3.443457848412626e-07,3811.0
13411.0,1,213.55,2011-08-24 13:57:00,2011-08-24 13:57:00,1,213.55,365.0,213.55,Low Value,106,1,0.7908884876480513,0.0007621175440422214,0.0006027499918175996,1188.0
13414.0,3,1390.5,2011-02-16 12:13:00,2011-07-29 11:45:00,162,463.5,6.759259259259259,1390.5,High Value,133,1,0.9862716531400414,0.004962418379727037,0.00489429257894591,117.0
13416.0,2,712.5,2011-09-19 14:43:00,2011-10-27 08:56:00,37,356.25,19.72972972972973,712.4999999999999,Medium Value,43,0,0.00488171137363184,0.0025427710144232387,1.2413074181651296e-05,2242.0
13417.0,2,640.83,2011-05-18 16:26:00,2011-12-05 08:49:00,200,320.42,3.65,640.8400000000001,Medium Value,4,0,6.642788828660285e-05,0.0022870307043971775,1.5192262013972634e-07,4141.0
13418.0,18,6127.43,2010-12-02 10:45:00,2011-11-28 10:23:00,360,340.41,18.25,6127.38,High Value,11,0,8.46817829312778e-05,0.021867402467869005,1.8517706290549717e-06,2876.0
13419.0,1,221.06,2011-10-07 12:49:00,2011-10-07 12:49:00,1,221.06,365.0,221.05999999999997,Low Value,63,0,0.034630674075267036,0.0007889192427345982,2.732080516684835e-05,2056.0
13420.0,2,159.85,2011-06-22 11:35:00,2011-07-13 08:48:00,20,79.92,36.5,159.84,Low Value,134,1,0.9906529495225911,0.000570437219572506,0.000565105314086969,1227.0
13421.0,2,1851.08,2011-02-22 15:46:00,2011-10-30 14:21:00,249,925.54,2.9317269076305217,1851.0799999999995,High Value,39,0,0.0021185673493159473,0.006606136939478692,1.3995546025089537e-05,2206.0
13422.0,1,2626.3,2011-10-06 13:42:00,2011-10-06 13:42:00,1,2626.3,365.0,2626.3,High Value,50,0,0.002752252818049059,0.009372743179199654,2.5796158827802342e-05,2067.0
13425.0,3,1624.21,2011-02-18 08:34:00,2011-08-23 17:13:00,186,541.4,5.887096774193548,1624.2,High Value,107,1,0.8032952164529109,0.00579644727245786,0.004656258366386922,125.0
13426.0,10,3641.32,2010-12-15 12:43:00,2011-12-09 08:59:00,358,364.13,10.195530726256983,3641.3,High Value,0,0,3.1091352346912204e-05,0.012995076624307846,4.0403450610147766e-07,3716.0
13427.0,3,582.6,2011-05-08 15:58:00,2011-11-20 13:02:00,195,194.2,5.615384615384616,582.6000000000001,Medium Value,18,0,0.0003141251145860032,0.002079183709477866,6.531238209850857e-07,3429.0
13428.0,1,218.47,2011-11-29 14:20:00,2011-11-29 14:20:00,1,218.47,365.0,218.47,Low Value,9,0,0.0001039348714666751,0.0007796760470470807,8.103552973548366e-08,4249.0
13429.0,4,1006.8,2011-09-25 15:59:00,2011-11-29 09:10:00,64,251.7,22.8125,1006.8,Medium Value,10,0,0.00013527726094172404,0.0035930692734334273,4.860605696839446e-07,3608.0
13430.0,2,679.45,2011-09-14 14:26:00,2011-11-21 08:19:00,67,339.72,10.895522388059701,679.44,Medium Value,18,0,0.0003259126674739008,0.002424786439354001,7.902686165044045e-07,3323.0
13431.0,2,1269.1,2011-09-12 11:25:00,2011-10-03 13:49:00,21,634.55,34.76190476190476,1269.1,High Value,66,0,0.049107532576882336,0.004529165886883554,0.00022241616133623833,1611.0
13434.0,2,534.24,2011-09-04 10:35:00,2011-09-26 14:30:00,22,267.12,33.18181818181818,534.24,Medium Value,73,0,0.11627346219214096,0.0019065964726252228,0.00022168657287545816,1613.0
13435.0,7,3809.8900000000003,2011-06-03 17:07:00,2011-12-04 14:45:00,183,544.27,13.961748633879782,3809.8900000000003,High Value,4,0,5.30578775217894e-05,0.013596740856338182,7.214142110511013e-07,3372.0
13436.0,1,196.89,2011-12-08 10:33:00,2011-12-08 10:33:00,1,196.89,365.0,196.89,Low Value,1,0,4.417978710402033e-05,0.0007026613123225144,3.104342718464022e-08,4321.0
13437.0,7,3408.06,2011-06-02 14:30:00,2011-11-25 14:00:00,175,486.87,14.6,3408.0899999999997,High Value,13,0,0.00014518768824464757,0.01216279644427466,1.7658882983344573e-06,2899.0
13439.0,1,283.71,2011-03-29 14:20:00,2011-03-29 14:20:00,1,283.71,365.0,283.71,Low Value,254,1,0.9999999698316835,0.0010125046519326557,0.0010125046213870948,892.0
13441.0,1,296.64,2011-09-09 09:38:00,2011-09-09 09:38:00,1,296.64,365.0,296.64,Low Value,91,1,0.41742670712019,0.001058649254341768,0.0004419084722351287,1366.0
13447.0,3,1129.14,2011-11-04 10:10:00,2011-11-16 13:38:00,12,376.38,91.25,1129.14,Medium Value,22,0,0.00046782993946524107,0.004029676439615237,1.8852032848097044e-06,2867.0
13448.0,6,3539.37,2010-12-01 10:52:00,2011-11-23 12:33:00,357,589.9,6.134453781512605,3539.399999999999,High Value,16,0,0.00017417663652774082,0.012631415759227523,2.2000975115257494e-06,2809.0
13449.0,1,291.88,2011-11-16 08:28:00,2011-11-16 08:28:00,1,291.88,365.0,291.88,Low Value,23,0,0.00045645050476710616,0.0010416617595647088,4.754670359499033e-07,3622.0
13450.0,6,2043.7199999999998,2011-05-05 19:48:00,2011-11-13 11:54:00,191,340.62,11.465968586387435,2043.72,High Value,26,0,0.0006459862901106632,0.007293630845750263,4.711585531482911e-06,2520.0
13451.0,5,2976.15,2011-01-09 15:35:00,2011-11-13 15:58:00,308,595.23,5.925324675324675,2976.15,High Value,25,0,0.0004873447558563408,0.010621288357299261,5.176229181367803e-06,2487.0
13452.0,2,590.0,2011-03-14 11:38:00,2011-03-25 14:19:00,11,295.0,66.36363636363636,590.0,Medium Value,258,1,0.9999999841968996,0.0021055928400136297,0.0021055928067387347,395.0
13453.0,2,356.97999999999996,2011-02-23 09:44:00,2011-06-27 09:34:00,123,178.49,5.9349593495934965,356.98,Low Value,165,1,0.9996391569281672,0.0012739907322509585,0.0012735310215216465,684.0
13455.0,2,1058.34,2010-12-08 13:11:00,2011-11-15 11:21:00,341,529.17,2.1407624633431084,1058.34,Medium Value,24,0,0.00047588537282281835,0.003777005298813601,1.797421574779671e-06,2893.0
13456.0,6,1766.72,2011-05-16 15:34:00,2011-11-22 09:18:00,189,294.45,11.587301587301587,1766.7,High Value,17,0,0.00024975311910511034,0.006305001475342508,1.5746937844291137e-06,2956.0
13458.0,14,9646.57,2010-12-15 12:05:00,2011-12-02 15:29:00,352,689.04,14.517045454545455,9646.559999999998,High Value,6,0,4.6269742770046546e-05,0.03442665706230826,1.5929125667056097e-06,2954.0
13460.0,2,183.44,2011-10-21 09:50:00,2011-11-10 17:17:00,20,91.72,36.5,183.43999999999997,Low Value,28,0,0.0010947589647559077,0.000654660933173051,7.166959254666658e-07,3380.0
13461.0,3,1445.0,2011-06-29 10:23:00,2011-11-01 09:01:00,124,481.67,8.830645161290322,1445.01,High Value,38,0,0.0024895360583973894,0.005156953745335754,1.2838422300500827e-05,2231.0
13462.0,1,151.5,2011-04-01 11:20:00,2011-04-01 11:20:00,1,151.5,365.0,151.5,Low Value,182,1,0.9999313634203016,0.000540673415698415,0.0005406363057244277,1262.0
13464.0,1,674.68,2011-10-12 15:01:00,2011-10-12 15:01:00,1,674.68,365.0,674.68,Medium Value,57,0,0.014838837103102843,0.0024077989445769415,3.572893631560018e-05,1992.0
13466.0,1,307.9,2011-06-08 16:39:00,2011-06-08 16:39:00,1,307.9,365.0,307.9,Low Value,99,1,0.6288246559095731,0.0010988339583732144,0.0006909738857757907,1104.0
13467.0,2,1083.71,2011-11-03 16:56:00,2011-11-29 10:01:00,25,541.86,29.2,1083.72,Medium Value,10,0,0.00012608160683524842,0.003867581478948425,4.876308874320639e-07,3605.0
13468.0,37,5704.97,2010-12-01 15:08:00,2011-12-08 10:39:00,371,154.19,36.40161725067386,5705.03,High Value,1,0,1.9444552735853363e-05,0.020360119186547385,3.958934112310805e-07,3721.0
13470.0,2,165.0,2011-08-16 17:06:00,2011-09-01 14:57:00,15,82.5,48.666666666666664,165.0,Low Value,98,1,0.6810382792614361,0.0005888522349190659,0.0004010309128085316,1417.0
13471.0,4,2531.58,2011-10-23 13:10:00,2011-12-08 15:44:00,46,632.9,31.73913043478261,2531.6,High Value,0,0,3.833375062237257e-05,0.009034777684370346,3.463369146812295e-07,3807.0
13473.0,2,422.64,2011-01-11 08:45:00,2011-10-10 11:20:00,272,211.32,2.6838235294117645,422.64000000000004,Medium Value,60,0,0.02782724797815093,0.0015083182337345092,4.1972345520096804e-05,1965.0
13474.0,1,229.59,2011-04-17 13:53:00,2011-04-17 13:53:00,1,229.59,365.0,229.59,Low Value,235,1,0.9999997701655132,0.0008193611188792021,0.0008193609305617598,997.0
13475.0,4,1431.78,2011-02-14 12:36:00,2011-06-01 13:52:00,107,357.94,13.64485981308411,1431.7599999999998,High Value,190,1,0.9999725435668135,0.00510966712647104,0.005109526833236977,108.0
13476.0,2,1238.47,2011-03-03 14:43:00,2011-06-14 12:00:00,102,619.24,7.1568627450980395,1238.48,High Value,178,1,0.9998921899863549,0.0044198891872882715,0.00441941267897468,140.0
13477.0,6,1454.58,2011-02-21 12:29:00,2011-11-02 12:04:00,253,242.43,8.656126482213438,1454.58,High Value,37,0,0.002137250663921257,0.00519110717496106,1.1094697256171927e-05,2270.0
13479.0,2,300.95,2011-04-19 11:27:00,2011-05-23 10:45:00,33,150.48,22.12121212121212,300.96,Low Value,197,1,0.9999893698929868,0.0010740664764923762,0.0010740550590507918,850.0
13481.0,5,1804.56,2011-03-28 09:07:00,2011-10-25 09:07:00,211,360.91,8.649289099526065,1804.55,High Value,45,0,0.00504386052179401,0.006440080609231518,3.2482868342073964e-05,2010.0
13482.0,1,184.64,2011-04-21 17:03:00,2011-04-21 17:03:00,1,184.64,365.0,184.64,Low Value,231,1,0.9999996532179775,0.0006589434948815534,0.0006589432663717955,1132.0
13483.0,1,140.34,2011-10-05 11:53:00,2011-10-05 11:53:00,1,140.34,365.0,140.34,Low Value,65,0,0.0442587443265011,0.0005008455918093437,2.2166796994944875e-05,2090.0
13484.0,1,313.8,2011-04-12 16:30:00,2011-04-12 16:30:00,1,313.8,365.0,313.8,Low Value,240,1,0.9999998606936481,0.0011198898867733507,0.001119889730765576,795.0
13485.0,1,454.24,2011-04-20 13:58:00,2011-04-20 13:58:00,1,454.24,365.0,454.24,Medium Value,232,1,0.9999996456755883,0.0016210923587250696,0.0016210917843324732,538.0
13486.0,3,1122.41,2011-07-07 17:19:00,2011-09-22 13:13:00,76,374.14,14.407894736842104,1122.42,Medium Value,77,0,0.1555311018029162,0.0040056940940476245,0.0006230100159326613,1171.0
13487.0,3,575.4,2010-12-21 14:54:00,2011-10-13 12:07:00,295,191.8,3.711864406779661,575.4,Medium Value,57,0,0.019658413071276092,0.0020534883392268515,4.036832200957017e-05,1970.0
13488.0,13,8968.31,2010-12-07 13:01:00,2011-11-22 14:41:00,350,689.87,13.557142857142857,8968.31,High Value,16,0,0.00014013225012438546,0.03200611749664853,4.485089262550821e-06,2540.0
13489.0,4,449.52,2011-02-18 10:42:00,2011-08-26 13:16:00,189,112.38,7.724867724867725,449.52,Medium Value,104,1,0.7792324729516596,0.0016042476160049606,0.0012500818370463499,699.0
13491.0,10,1215.82,2010-12-02 14:30:00,2011-10-19 08:32:00,320,121.58,11.40625,1215.8,High Value,51,0,0.008866994688372742,0.004338948770997578,3.847343570555696e-05,1981.0
13492.0,3,1269.84,2011-05-09 10:06:00,2011-07-26 14:25:00,78,423.28,14.03846153846154,1269.8400000000001,High Value,135,1,0.9896618348425559,0.0045318067999371315,0.004484956232777753,138.0
13493.0,2,618.63,2011-02-25 16:42:00,2011-03-09 15:35:00,11,309.32,66.36363636363636,618.64,Medium Value,274,1,0.9999999971842979,0.002207803312789884,0.0022078033065733678,364.0
13494.0,1,316.26000000000005,2011-02-01 11:58:00,2011-02-01 11:58:00,1,316.26,365.0,316.26,Low Value,311,1,0.9999999999359048,0.0011286691382757805,0.0011286691382034382,785.0
13495.0,5,2044.8700000000001,2010-12-06 15:14:00,2011-12-02 11:21:00,360,408.97,5.069444444444444,2044.85,High Value,7,0,7.339872069178853e-05,0.007297663591359102,5.356391716448011e-07,3542.0
13496.0,2,653.33,2010-12-15 10:17:00,2011-11-29 10:58:00,349,326.67,2.0916905444126073,653.34,Medium Value,10,0,0.00011468456440982663,0.002331640722194076,2.674032005850412e-07,3923.0
13497.0,2,348.05,2010-12-06 11:37:00,2011-03-02 09:04:00,85,174.02,8.588235294117647,348.03999999999996,Low Value,282,1,0.999999998887861,0.0012420856475226162,0.0012420856461412442,708.0
13499.0,5,1159.11,2011-03-15 08:52:00,2011-11-22 11:21:00,252,231.82,7.242063492063492,1159.1,Medium Value,17,0,0.00025347625094456475,0.0041365977302708435,1.0485292843348492e-06,3156.0
13500.0,3,1166.77,2011-08-09 12:20:00,2011-11-16 15:35:00,99,388.92,11.06060606060606,1166.76,Medium Value,22,0,0.00046863162869321804,0.004163934749176783,1.951351523279002e-06,2859.0
13501.0,1,1340.32,2011-02-24 18:59:00,2011-02-24 18:59:00,1,1340.32,365.0,1340.32,High Value,242,1,0.9999998161247935,0.004783335924283166,0.004783335044746285,121.0
13502.0,3,292.0,2011-01-20 09:03:00,2011-11-23 10:39:00,307,97.33,3.566775244299674,291.98999999999995,Low Value,16,0,0.0002459956114761859,0.0010420543277213214,2.5634079153921227e-07,3937.0
13503.0,1,216.85,2011-09-29 13:23:00,2011-09-29 13:23:00,1,216.85,365.0,216.85,Low Value,70,0,0.07122357448835705,0.0007738945887406026,5.5119538887302754e-05,1899.0
13504.0,1,295.93,2011-10-06 13:20:00,2011-10-06 13:20:00,1,295.93,365.0,295.93,Low Value,63,0,0.03344596277736981,0.001056115405330904,3.5322796535304246e-05,1995.0
13505.0,4,4393.63,2011-04-21 12:07:00,2011-09-28 11:56:00,159,1098.41,9.182389937106919,4393.64,High Value,67,0,0.0391986852759052,0.015680028687453364,0.0006146365096366493,1181.0
13506.0,2,458.52,2010-12-05 12:15:00,2011-01-27 13:53:00,53,229.26,13.773584905660377,458.52,Medium Value,311,1,0.9999999999513771,0.0016363668288187278,0.001636366828739163,528.0
13507.0,4,2479.16,2011-07-17 11:50:00,2011-12-06 13:13:00,142,619.79,10.28169014084507,2479.16,High Value,2,0,4.567670103632827e-05,0.008847629737708796,4.0413053840945223e-07,3715.0
13508.0,1,110.97,2011-04-10 11:58:00,2011-04-10 11:58:00,1,110.97,365.0,110.97000000000001,Low Value,243,1,0.9999999086841879,0.00039602989399375,0.0003960298578299586,1425.0
13509.0,7,979.72,2011-02-28 13:27:00,2011-12-01 10:10:00,275,139.96,9.290909090909091,979.7200000000001,Medium Value,8,0,9.369668854609112e-05,0.003496426130878226,3.276035502093116e-07,3842.0
13510.0,4,1791.56,2011-06-09 09:32:00,2011-12-08 13:46:00,182,447.89,8.021978021978022,1791.5600000000002,High Value,0,0,3.895670916432068e-05,0.0063937218787369805,2.490783637075106e-07,3946.0
13512.0,1,251.21,2011-03-24 10:03:00,2011-03-24 10:03:00,1,251.21,365.0,251.21000000000004,Low Value,260,1,0.9999999844867831,0.0008965186056607185,0.0008965185917528309,952.0
13513.0,1,205.1,2011-08-05 11:50:00,2011-08-05 11:50:00,1,205.1,365.0,205.1,Low Value,126,1,0.9706654190912037,0.0007319611720115176,0.0007104893977890484,1086.0
13514.0,1,152.20000000000002,2011-09-27 09:39:00,2011-09-27 09:39:00,1,152.2,365.0,152.2,Low Value,73,0,0.09866033858346783,0.0005431715766950414,5.3589491665648846e-05,1910.0
13515.0,4,891.12,2011-04-06 10:33:00,2011-09-28 11:26:00,175,222.78,8.342857142857143,891.1200000000001,Medium Value,72,0,0.0956364374824926,0.0031802303247338063,0.0003041458986313318,1529.0
13516.0,3,1389.41,2011-04-15 11:06:00,2011-11-18 13:15:00,217,463.14,5.046082949308756,1389.42,High Value,20,0,0.0003377417009991172,0.004958564074189385,1.6747138649298359e-06,2926.0
13517.0,3,2128.42,2011-06-13 08:44:00,2011-10-11 11:43:00,120,709.47,9.125,2128.41,High Value,59,0,0.021306139131337186,0.007595872638327812,0.00016183871925612962,1679.0
13518.0,1,659.4399999999999,2011-09-15 10:29:00,2011-09-15 10:29:00,1,659.44,365.0,659.44,Medium Value,85,0,0.23913631258202564,0.0023534104108789626,0.0005627858876497449,1231.0
13519.0,1,122.75,2011-09-22 18:24:00,2011-09-22 18:24:00,1,122.75,365.0,122.75,Low Value,49,0,0.008196198270480227,0.0004380703747655475,3.5905116480020054e-06,2624.0
13520.0,6,3624.35,2010-12-03 10:36:00,2011-10-12 10:20:00,312,604.06,7.01923076923077,3624.3600000000006,High Value,58,0,0.01652978162629917,0.01293462112818949,0.00021380646266788768,1625.0
13521.0,3,1093.65,2011-11-29 15:09:00,2011-12-08 13:50:00,8,364.55,136.875,1093.65,Medium Value,0,0,4.1990149451942266e-05,0.0039030196770862818,1.638883795547244e-07,4111.0
13522.0,1,125.80000000000001,2011-11-09 15:11:00,2011-11-09 15:11:00,1,125.8,365.0,125.8,Low Value,29,0,0.0009461325457361062,0.0004489552191079908,4.247711443761547e-07,3682.0
13523.0,5,3964.88,2010-12-08 14:22:00,2011-11-06 15:11:00,333,792.98,5.48048048048048,3964.9000000000005,High Value,32,0,0.000929244000829593,0.014149940765033968,1.3148747568001916e-05,2225.0
13524.0,5,680.1800000000001,2011-05-04 12:26:00,2011-10-30 12:34:00,179,136.04,10.195530726256983,680.2,Medium Value,40,0,0.003344871497867745,0.0024274987284360525,8.119671307855946e-06,2350.0
13525.0,2,628.78,2011-04-05 15:36:00,2011-11-25 12:01:00,233,314.39,3.133047210300429,628.78,Medium Value,14,0,0.00019233621620820036,0.002243990959226729,4.3160073030307906e-07,3669.0
13527.0,7,2287.51,2011-01-17 11:17:00,2011-11-06 12:04:00,293,326.79,8.720136518771332,2287.53,High Value,33,0,0.001265522886812044,0.008163740320875218,1.0331400218057888e-05,2285.0
13529.0,2,307.76,2011-05-19 11:50:00,2011-09-22 09:15:00,125,153.88,5.84,307.76,Low Value,78,0,0.1854474091133207,0.0010983343261738892,0.00020368325512917264,1638.0
13531.0,2,483.8,2010-12-08 15:03:00,2011-05-18 16:56:00,161,241.9,4.534161490683229,483.7999999999999,Medium Value,204,1,0.9999944009740623,0.001726586128811176,0.001726576461610657,502.0
13532.0,1,210.31,2011-11-06 12:25:00,2011-11-06 12:25:00,1,210.31,365.0,210.30999999999997,Low Value,33,0,0.0013999964789418596,0.0007505546274292651,1.0507738356544903e-06,3153.0
13533.0,3,270.79,2011-03-17 12:47:00,2011-06-10 11:54:00,84,90.26,13.035714285714285,270.78000000000003,Low Value,182,1,0.999944881399013,0.0009663600495235436,0.0009663067851095642,912.0
13534.0,25,5870.08,2010-12-16 15:23:00,2011-12-07 14:52:00,355,234.8,25.704225352112676,5870.000000000001,High Value,1,0,2.544626311618042e-05,0.02094886435742374,5.330703144241783e-07,3544.0
13536.0,7,3448.29,2011-09-25 13:30:00,2011-12-08 16:38:00,74,492.61,34.52702702702703,3448.270000000001,High Value,0,0,3.7353863478653054e-05,0.012306190885481018,4.596837742785025e-07,3638.0
13538.0,7,1280.85,2011-01-28 10:40:00,2011-10-27 16:34:00,272,182.98,9.393382352941176,1280.8599999999997,High Value,42,0,0.003633786351716113,0.004571134991626876,1.661052794442569e-05,2164.0
13539.0,3,631.34,2011-02-03 15:23:00,2011-09-15 10:18:00,223,210.45,4.910313901345292,631.35,Medium Value,85,0,0.3016485339595177,0.0022531627788857714,0.0006796632490230458,1113.0
13544.0,2,291.41,2011-04-13 12:09:00,2011-10-31 11:57:00,200,145.71,3.65,291.42,Low Value,39,0,0.003183021319239157,0.0010400201109097829,3.3104061854633118e-06,2655.0
13546.0,3,626.99,2011-05-23 12:14:00,2011-11-27 14:50:00,188,209.0,5.824468085106383,627.0,Medium Value,11,0,0.0001468974625081307,0.0022376384926924503,3.287034165870393e-07,3838.0
13548.0,2,682.41,2011-04-10 11:35:00,2011-09-04 14:50:00,147,341.2,4.965986394557823,682.4,Medium Value,95,1,0.5636106395522842,0.0024353500915683065,0.001372589222642527,632.0
